institution_id,year,disease_id,disease_count
INST008,2024,D006,182
INST008,2024,D007,319
INST008,2024,D008,206
INST008,2024,D009,144
INST008,2024,D010,133
INST008,2024,D011,82
INST008,2024,D012,255
INST008,2024,D013,125
INST008,2024,D014,238
INST008,2024,D015,376
INST008,2024,D016,296
INST008,2024,D017,186
INST008,2024,D018,221
INST008,2024,D019,219
INST008,2024,D020,316
INST008,2024,D021,103
INST008,2024,D022,101
INST008,2024,D023,173
INST008,2024,D024,71
INST008,2024,D025,63
INST008,2024,D026,51
INST008,2024,D027,81
INST008,2024,D028,87
INST008,2024,D029,52
INST008,2024,D030,79
INST008,2024,D031,70
INST008,2024,D032,79
INST008,2024,D033,123
INST008,2024,D034,48
INST008,2024,D035,41
INST008,2024,D036,37
INST008,2024,D037,166
INST008,2024,D038,243
INST008,2024,D039,84
INST008,2024,D040,118
INST008,2024,D041,73
INST008,2024,D042,129
INST008,2024,D043,87
INST008,2024,D044,108
INST008,2024,D045,52
INST008,2024,D046,142
INST008,2024,D047,269
INST008,2024,D048,90
INST008,2024,D049,37
INST008,2024,D050,35
INST008,2025,D001,558
INST008,2025,D002,541
INST008,2025,D003,315
INST008,2025,D004,166
INST008,2025,D005,291
INST008,2025,D006,186
INST008,2025,D007,290
INST008,2025,D008,223
INST008,2025,D009,141
INST008,2025,D010,153
INST008,2025,D011,84
INST008,2025,D012,219
INST008,2025,D013,120
INST008,2025,D014,172
INST008,2025,D015,289
INST008,2025,D016,399
INST008,2025,D017,188
INST008,2025,D018,218
INST008,2025,D019,259
INST008,2025,D020,241
INST008,2025,D021,86
INST008,2025,D022,129
INST008,2025,D023,170
INST008,2025,D024,64
INST008,2025,D025,59
INST008,2025,D026,48
INST008,2025,D027,94
INST008,2025,D028,104
INST008,2025,D029,57
INST008,2025,D030,75
INST008,2025,D031,60
INST008,2025,D032,72
INST008,2025,D033,105
INST008,2025,D034,44
INST008,2025,D035,53
INST008,2025,D036,29
INST008,2025,D037,134
INST008,2025,D038,203
INST008,2025,D039,99
INST008,2025,D040,129
INST008,2025,D041,79
INST008,2025,D042,124
INST008,2025,D043,84
INST008,2025,D044,107
INST008,2025,D045,69
INST008,2025,D046,120
INST008,2025,D047,212
INST008,2025,D048,94
INST008,2025,D049,32
INST008,2025,D050,28
INST008,2026,D001,656
INST008,2026,D002,445
INST008,2026,D003,266
INST008,2026,D004,156
INST008,2026,D005,276
INST008,2026,D006,199
INST008,2026,D007,303
INST008,2026,D008,262
INST008,2026,D009,133
INST008,2026,D010,133
INST008,2026,D011,70
INST008,2026,D012,271
INST008,2026,D013,88
INST008,2026,D014,244
INST008,2026,D015,332
INST008,2026,D016,345
INST008,2026,D017,196
INST008,2026,D018,245
INST008,2026,D019,253
INST008,2026,D020,284
INST008,2026,D021,78
INST008,2026,D022,109
INST008,2026,D023,172
INST008,2026,D024,55
INST008,2026,D025,67
INST008,2026,D026,47
INST008,2026,D027,87
INST008,2026,D028,100
INST008,2026,D029,49
INST008,2026,D030,66
INST008,2026,D031,51
INST008,2026,D032,95
INST008,2026,D033,117
INST008,2026,D034,58
INST008,2026,D035,40
INST008,2026,D036,40
INST008,2026,D037,172
INST008,2026,D038,226
INST008,2026,D039,76
INST008,2026,D040,104
INST008,2026,D041,70
INST008,2026,D042,130
INST008,2026,D043,74
INST008,2026,D044,97
INST008,2026,D045,52
INST008,2026,D046,117
INST008,2026,D047,205
INST008,2026,D048,103
INST008,2026,D049,41
INST008,2026,D050,33
INST009,2015,D001,599
INST009,2015,D002,541
INST009,2015,D003,321
INST009,2015,D004,178
INST009,2015,D005,283
INST009,2015,D006,253
INST009,2015,D007,355
INST009,2015,D008,317
INST009,2015,D009,134
INST009,2015,D010,148
INST009,2015,D011,94
INST009,2015,D012,330
INST009,2015,D013,130
INST009,2015,D014,256
INST009,2015,D015,335
INST009,2015,D016,487
INST009,2015,D017,185
INST009,2015,D018,307
INST009,2015,D019,288
INST009,2015,D020,294
INST009,2015,D021,125
INST009,2015,D022,138
INST009,2015,D023,223
INST009,2015,D024,60
INST009,2015,D025,60
INST009,2015,D026,49
INST009,2015,D027,111
INST009,2015,D028,102
INST009,2015,D029,69
INST009,2015,D030,89
INST009,2015,D031,72
INST009,2015,D032,79
INST009,2015,D033,163
INST009,2015,D034,57
INST009,2015,D035,58
INST009,2015,D036,42
INST009,2015,D037,86
INST009,2015,D038,206
INST009,2015,D039,110
INST009,2015,D040,114
INST009,2015,D041,86
INST009,2015,D042,185
INST009,2015,D043,86
INST009,2015,D044,120
INST009,2015,D045,58
INST009,2015,D046,121
INST009,2015,D047,285
INST009,2015,D048,92
INST009,2015,D049,48
INST009,2015,D050,37
INST009,2016,D001,665
INST009,2016,D002,660
INST009,2016,D003,284
INST009,2016,D004,175
INST009,2016,D005,265
INST009,2016,D006,247
INST009,2016,D007,378
INST009,2016,D008,296
INST009,2016,D009,150
INST009,2016,D010,177
INST009,2016,D011,75
INST009,2016,D012,284
INST009,2016,D013,134
INST009,2016,D014,288
INST009,2016,D015,333
INST009,2016,D016,399
INST009,2016,D017,205
INST009,2016,D018,275
INST009,2016,D019,251
INST009,2016,D020,316
INST009,2016,D021,118
INST009,2016,D022,132
INST009,2016,D023,185
INST009,2016,D024,78
INST009,2016,D025,65
INST009,2016,D026,58
INST009,2016,D027,109
INST009,2016,D028,124
INST009,2016,D029,75
INST009,2016,D030,67
INST009,2016,D031,79
INST009,2016,D032,106
INST009,2016,D033,173
INST009,2016,D034,64
INST009,2016,D035,62
INST009,2016,D036,51
INST009,2016,D037,109
INST009,2016,D038,231
INST009,2016,D039,113
INST009,2016,D040,120
INST009,2016,D041,87
INST009,2016,D042,216
INST009,2016,D043,81
INST009,2016,D044,92
INST009,2016,D045,74
INST009,2016,D046,146
INST009,2016,D047,289
INST009,2016,D048,115
INST009,2016,D049,37
INST009,2016,D050,37
INST009,2017,D001,878
INST009,2017,D002,460
INST009,2017,D003,286
INST009,2017,D004,193
INST009,2017,D005,262
INST009,2017,D006,268
INST009,2017,D007,412
INST009,2017,D008,335
INST009,2017,D009,142
INST009,2017,D010,151
INST009,2017,D011,90
INST009,2017,D012,311
INST009,2017,D013,106
INST009,2017,D014,220
INST009,2017,D015,369
INST009,2017,D016,493
INST009,2017,D017,204
INST009,2017,D018,295
INST009,2017,D019,287
INST009,2017,D020,266
INST009,2017,D021,126
INST009,2017,D022,138
INST009,2017,D023,240
INST009,2017,D024,77
INST009,2017,D025,59
INST009,2017,D026,51
INST009,2017,D027,103
INST009,2017,D028,110
INST009,2017,D029,78
INST009,2017,D030,94
INST009,2017,D031,82
INST009,2017,D032,109
INST009,2017,D033,146
INST009,2017,D034,69
INST009,2017,D035,68
INST009,2017,D036,44
INST009,2017,D037,86
INST009,2017,D038,287
INST009,2017,D039,106
INST009,2017,D040,145
INST009,2017,D041,100
INST009,2017,D042,169
INST009,2017,D043,96
INST009,2017,D044,102
INST009,2017,D045,74
INST009,2017,D046,130
INST009,2017,D047,300
INST009,2017,D048,132
INST009,2017,D049,51
INST009,2017,D050,34
INST009,2018,D001,693
INST009,2018,D002,482
INST009,2018,D003,435
INST009,2018,D004,199
INST009,2018,D005,363
INST009,2018,D006,250
INST009,2018,D007,363
INST009,2018,D008,300
INST009,2018,D009,174
INST009,2018,D010,184
INST009,2018,D011,98
INST009,2018,D012,281
INST009,2018,D013,111
INST009,2018,D014,249
INST009,2018,D015,417
INST009,2018,D016,408
INST009,2018,D017,223
INST009,2018,D018,359
INST009,2018,D019,283
INST009,2018,D020,315
INST009,2018,D021,102
INST009,2018,D022,169
INST009,2018,D023,253
INST009,2018,D024,88
INST009,2018,D025,74
INST009,2018,D026,49
INST009,2018,D027,113
INST009,2018,D028,121
INST009,2018,D029,66
INST009,2018,D030,97
INST009,2018,D031,83
INST009,2018,D032,107
INST009,2018,D033,168
INST009,2018,D034,58
INST009,2018,D035,69
INST009,2018,D036,51
INST009,2018,D037,112
INST009,2018,D038,285
INST009,2018,D039,97
INST009,2018,D040,149
INST009,2018,D041,89
INST009,2018,D042,206
INST009,2018,D043,92
INST009,2018,D044,91
INST009,2018,D045,89
INST009,2018,D046,163
INST009,2018,D047,299
INST009,2018,D048,101
INST009,2018,D049,45
INST009,2018,D050,31
INST009,2019,D001,804
INST009,2019,D002,545
INST009,2019,D003,374
INST009,2019,D004,174
INST009,2019,D005,367
INST009,2019,D006,224
INST009,2019,D007,331
INST009,2019,D008,261
INST009,2019,D009,140
INST009,2019,D010,162
INST009,2019,D011,76
INST009,2019,D012,260
INST009,2019,D013,123
INST009,2019,D014,207
INST009,2019,D015,436
INST009,2019,D016,456
INST009,2019,D017,200
INST009,2019,D018,284
INST009,2019,D019,294
INST009,2019,D020,291
INST009,2019,D021,130
INST009,2019,D022,138
INST009,2019,D023,203
INST009,2019,D024,62
INST009,2019,D025,79
INST009,2019,D026,56
INST009,2019,D027,110
INST009,2019,D028,103
INST009,2019,D029,74
INST009,2019,D030,89
INST009,2019,D031,63
INST009,2019,D032,86
INST009,2019,D033,146
INST009,2019,D034,59
INST009,2019,D035,62
INST009,2019,D036,47
INST009,2019,D037,108
INST009,2019,D038,285
INST009,2019,D039,118
INST009,2019,D040,125
INST009,2019,D041,102
INST009,2019,D042,205
INST009,2019,D043,96
INST009,2019,D044,114
INST009,2019,D045,89
INST009,2019,D046,166
INST009,2019,D047,283
INST009,2019,D048,103
INST009,2019,D049,51
INST009,2019,D050,44
INST009,2020,D001,751
INST009,2020,D002,640
INST009,2020,D003,398
INST009,2020,D004,188
INST009,2020,D005,286
INST009,2020,D006,217
INST009,2020,D007,437
INST009,2020,D008,304
INST009,2020,D009,178
INST009,2020,D010,161
INST009,2020,D011,99
INST009,2020,D012,326
INST009,2020,D013,153
INST009,2020,D014,299
INST009,2020,D015,412
INST009,2020,D016,372
INST009,2020,D017,227
INST009,2020,D018,287
INST009,2020,D019,316
INST009,2020,D020,298
INST009,2020,D021,135
INST009,2020,D022,159
INST009,2020,D023,195
INST009,2020,D024,64
INST009,2020,D025,86
INST009,2020,D026,68
INST009,2020,D027,106
INST009,2020,D028,129
INST009,2020,D029,85
INST009,2020,D030,85
INST009,2020,D031,73
INST009,2020,D032,103
INST009,2020,D033,160
INST009,2020,D034,70
INST009,2020,D035,72
INST009,2020,D036,43
INST009,2020,D037,1404
INST009,2020,D038,301
INST009,2020,D039,118
INST009,2020,D040,153
INST009,2020,D041,89
INST009,2020,D042,213
INST009,2020,D043,93
INST009,2020,D044,102
INST009,2020,D045,81
INST009,2020,D046,127
INST009,2020,D047,340
INST009,2020,D048,126
INST009,2020,D049,45
INST009,2020,D050,39
INST009,2021,D001,793
INST009,2021,D002,683
INST009,2021,D003,324
INST009,2021,D004,229
INST009,2021,D005,269
INST009,2021,D006,209
INST009,2021,D007,436
INST009,2021,D008,326
INST009,2021,D009,147
INST009,2021,D010,170
INST009,2021,D011,99
INST009,2021,D012,259
INST009,2021,D013,157
INST009,2021,D014,304
INST009,2021,D015,495
INST009,2021,D016,491
INST009,2021,D017,186
INST009,2021,D018,266
INST009,2021,D019,280
INST009,2021,D020,353
INST009,2021,D021,118
INST009,2021,D022,160
INST009,2021,D023,204
INST009,2021,D024,83
INST009,2021,D025,71
INST009,2021,D026,63
INST009,2021,D027,135
INST009,2021,D028,114
INST009,2021,D029,91
INST009,2021,D030,83
INST009,2021,D031,92
INST009,2021,D032,101
INST009,2021,D033,129
INST009,2021,D034,56
INST009,2021,D035,74
INST009,2021,D036,44
INST009,2021,D037,1664
INST009,2021,D038,249
INST009,2021,D039,110
INST009,2021,D040,142
INST009,2021,D041,76
INST009,2021,D042,209
INST009,2021,D043,105
INST009,2021,D044,109
INST009,2021,D045,88
INST009,2021,D046,177
INST009,2021,D047,263
INST009,2021,D048,134
INST009,2021,D049,44
INST009,2021,D050,35
INST009,2022,D001,743
INST009,2022,D002,619
INST009,2022,D003,399
INST009,2022,D004,193
INST009,2022,D005,286
INST009,2022,D006,238
INST009,2022,D007,456
INST009,2022,D008,336
INST009,2022,D009,134
INST009,2022,D010,205
INST009,2022,D011,100
INST009,2022,D012,266
INST009,2022,D013,116
INST009,2022,D014,213
INST009,2022,D015,467
INST009,2022,D016,465
INST009,2022,D017,228
INST009,2022,D018,373
INST009,2022,D019,273
INST009,2022,D020,371
INST009,2022,D021,120
INST009,2022,D022,153
INST009,2022,D023,261
INST009,2022,D024,81
INST009,2022,D025,75
INST009,2022,D026,54
INST009,2022,D027,117
INST009,2022,D028,127
INST009,2022,D029,76
INST009,2022,D030,80
INST009,2022,D031,68
INST009,2022,D032,113
INST009,2022,D033,160
INST009,2022,D034,79
INST009,2022,D035,55
INST009,2022,D036,46
INST009,2022,D037,1001
INST009,2022,D038,278
INST009,2022,D039,110
INST009,2022,D040,167
INST009,2022,D041,96
INST009,2022,D042,211
INST009,2022,D043,79
INST009,2022,D044,116
INST009,2022,D045,84
INST009,2022,D046,133
INST009,2022,D047,324
INST009,2022,D048,149
INST009,2022,D049,55
INST009,2022,D050,43
INST009,2023,D001,664
INST009,2023,D002,720
INST009,2023,D003,320
INST009,2023,D004,197
INST009,2023,D005,367
INST009,2023,D006,302
INST009,2023,D007,331
INST009,2023,D008,319
INST009,2023,D009,178
INST009,2023,D010,162
INST009,2023,D011,78
INST009,2023,D012,299
INST009,2023,D013,159
INST009,2023,D014,268
INST009,2023,D015,441
INST009,2023,D016,473
INST009,2023,D017,262
INST009,2023,D018,309
INST009,2023,D019,397
INST009,2023,D020,402
INST009,2023,D021,117
INST009,2023,D022,130
INST009,2023,D023,280
INST009,2023,D024,87
INST009,2023,D025,87
INST009,2023,D026,65
INST009,2023,D027,98
INST009,2023,D028,126
INST009,2023,D029,69
INST009,2023,D030,72
INST009,2023,D031,95
INST009,2023,D032,125
INST009,2023,D033,167
INST009,2023,D034,65
INST009,2023,D035,53
INST009,2023,D036,48
INST009,2023,D037,223
INST009,2023,D038,254
INST009,2023,D039,102
INST009,2023,D040,131
INST009,2023,D041,109
INST009,2023,D042,160
INST009,2023,D043,80
INST009,2023,D044,104
INST009,2023,D045,82
INST009,2023,D046,137
INST009,2023,D047,297
INST009,2023,D048,143
INST009,2023,D049,43
INST009,2023,D050,43
INST009,2024,D001,909
INST009,2024,D002,725
INST009,2024,D003,365
INST009,2024,D004,169
INST009,2024,D005,292
INST009,2024,D006,305
INST009,2024,D007,349
INST009,2024,D008,308
INST009,2024,D009,194
INST009,2024,D010,198
INST009,2024,D011,87
INST009,2024,D012,317
INST009,2024,D013,154
INST009,2024,D014,244
INST009,2024,D015,488
INST009,2024,D016,457
INST009,2024,D017,257
INST009,2024,D018,358
INST009,2024,D019,288
INST009,2024,D020,316
INST009,2024,D021,124
INST009,2024,D022,149
INST009,2024,D023,267
INST009,2024,D024,89
INST009,2024,D025,82
INST009,2024,D026,61
INST009,2024,D027,131
INST009,2024,D028,128
INST009,2024,D029,69
INST009,2024,D030,102
INST009,2024,D031,65
INST009,2024,D032,133
INST009,2024,D033,159
INST009,2024,D034,78
INST009,2024,D035,76
INST009,2024,D036,52
INST009,2024,D037,162
INST009,2024,D038,331
INST009,2024,D039,128
INST009,2024,D040,172
INST009,2024,D041,94
INST009,2024,D042,237
INST009,2024,D043,111
INST009,2024,D044,113
INST009,2024,D045,73
INST009,2024,D046,136
INST009,2024,D047,327
INST009,2024,D048,124
INST009,2024,D049,54
INST009,2024,D050,44
INST009,2025,D001,884
INST009,2025,D002,584
INST009,2025,D003,383
INST009,2025,D004,229
INST009,2025,D005,312
INST009,2025,D006,278
INST009,2025,D007,456
INST009,2025,D008,367
INST009,2025,D009,137
INST009,2025,D010,157
INST009,2025,D011,86
INST009,2025,D012,334
INST009,2025,D013,136
INST009,2025,D014,265
INST009,2025,D015,411
INST009,2025,D016,414
INST009,2025,D017,214
INST009,2025,D018,401
INST009,2025,D019,381
INST009,2025,D020,435
INST009,2025,D021,161
INST009,2025,D022,180
INST009,2025,D023,277
INST009,2025,D024,72
INST009,2025,D025,97
INST009,2025,D026,58
INST009,2025,D027,136
INST009,2025,D028,158
INST009,2025,D029,87
INST009,2025,D030,111
INST009,2025,D031,98
INST009,2025,D032,128
INST009,2025,D033,153
INST009,2025,D034,75
INST009,2025,D035,80
INST009,2025,D036,54
INST009,2025,D037,244
INST009,2025,D038,272
INST009,2025,D039,124
INST009,2025,D040,178
INST009,2025,D041,113
INST009,2025,D042,198
INST009,2025,D043,88
INST009,2025,D044,106
INST009,2025,D045,94
INST009,2025,D046,162
INST009,2025,D047,302
INST009,2025,D048,112
INST009,2025,D049,60
INST009,2025,D050,38
INST009,2026,D001,826
INST009,2026,D002,757
INST009,2026,D003,415
INST009,2026,D004,180
INST009,2026,D005,347
INST009,2026,D006,227
INST009,2026,D007,459
INST009,2026,D008,279
INST009,2026,D009,175
INST009,2026,D010,212
INST009,2026,D011,108
INST009,2026,D012,279
INST009,2026,D013,123
INST009,2026,D014,290
INST009,2026,D015,410
INST009,2026,D016,486
INST009,2026,D017,288
INST009,2026,D018,285
INST009,2026,D019,367
INST009,2026,D020,437
INST009,2026,D021,141
INST009,2026,D022,150
INST009,2026,D023,268
INST009,2026,D024,96
INST009,2026,D025,85
INST009,2026,D026,66
INST009,2026,D027,146
INST009,2026,D028,132
INST009,2026,D029,80
INST009,2026,D030,103
INST009,2026,D031,92
INST009,2026,D032,129
INST009,2026,D033,168
INST009,2026,D034,59
INST009,2026,D035,78
INST009,2026,D036,56
INST009,2026,D037,201
INST009,2026,D038,298
INST009,2026,D039,146
INST009,2026,D040,140
INST009,2026,D041,106
INST009,2026,D042,199
INST009,2026,D043,104
INST009,2026,D044,147
INST009,2026,D045,69
INST009,2026,D046,168
INST009,2026,D047,373
INST009,2026,D048,110
INST009,2026,D049,48
INST009,2026,D050,45
INST010,2015,D001,557
INST010,2015,D002,508
INST010,2015,D003,287
INST010,2015,D004,184
INST010,2015,D005,332
INST010,2015,D006,230
INST010,2015,D007,322
INST010,2015,D008,216
INST010,2015,D009,143
INST010,2015,D010,164
INST010,2015,D011,70
INST010,2015,D012,239
INST010,2015,D013,133
INST010,2015,D014,240
INST010,2015,D015,374
INST010,2015,D016,338
INST010,2015,D017,208
INST010,2015,D018,252
INST010,2015,D019,290
INST010,2015,D020,348
INST010,2015,D021,107
INST010,2015,D022,163
INST010,2015,D023,167
INST010,2015,D024,56
INST010,2015,D025,76
INST010,2015,D026,44
INST010,2015,D027,86
INST010,2015,D028,122
INST010,2015,D029,72
INST010,2015,D030,73
INST010,2015,D031,73
INST010,2015,D032,109
INST010,2015,D033,117
INST010,2015,D034,63
INST010,2015,D035,63
INST010,2015,D036,33
INST010,2015,D037,73
INST010,2015,D038,253
INST010,2015,D039,101
INST010,2015,D040,143
INST010,2015,D041,67
INST010,2015,D042,184
INST010,2015,D043,69
INST010,2015,D044,89
INST010,2015,D045,56
INST010,2015,D046,126
INST010,2015,D047,290
INST010,2015,D048,107
INST010,2015,D049,35
INST010,2015,D050,35
INST010,2016,D001,588
INST010,2016,D002,543
INST010,2016,D003,375
INST010,2016,D004,155
INST010,2016,D005,328
INST010,2016,D006,216
INST010,2016,D007,392
INST010,2016,D008,316
INST010,2016,D009,149
INST010,2016,D010,142
INST010,2016,D011,99
INST010,2016,D012,287
INST010,2016,D013,107
INST010,2016,D014,269
INST010,2016,D015,429
INST010,2016,D016,463
INST010,2016,D017,217
INST010,2016,D018,260
INST010,2016,D019,248
INST010,2016,D020,269
INST010,2016,D021,107
INST010,2016,D022,150
INST010,2016,D023,213
INST010,2016,D024,68
INST010,2016,D025,81
INST010,2016,D026,45
INST010,2016,D027,87
INST010,2016,D028,127
INST010,2016,D029,72
INST010,2016,D030,85
INST010,2016,D031,56
INST010,2016,D032,97
INST010,2016,D033,112
INST010,2016,D034,54
INST010,2016,D035,46
INST010,2016,D036,44
INST010,2016,D037,101
INST010,2016,D038,236
INST010,2016,D039,117
INST010,2016,D040,139
INST010,2016,D041,90
INST010,2016,D042,154
INST010,2016,D043,88
INST010,2016,D044,105
INST010,2016,D045,67
INST010,2016,D046,164
INST010,2016,D047,277
INST010,2016,D048,91
INST010,2016,D049,36
INST010,2016,D050,34
INST010,2017,D001,752
INST010,2017,D002,621
INST010,2017,D003,322
INST010,2017,D004,143
INST010,2017,D005,268
INST010,2017,D006,194
INST010,2017,D007,362
INST010,2017,D008,228
INST010,2017,D009,135
INST010,2017,D010,174
INST010,2017,D011,87
INST010,2017,D012,254
INST010,2017,D013,142
INST010,2017,D014,259
INST010,2017,D015,358
INST010,2017,D016,377
INST010,2017,D017,240
INST010,2017,D018,307
INST010,2017,D019,357
INST010,2017,D020,318
INST010,2017,D021,99
INST010,2017,D022,152
INST010,2017,D023,175
INST010,2017,D024,75
INST010,2017,D025,65
INST010,2017,D026,55
INST010,2017,D027,100
INST010,2017,D028,128
INST010,2017,D029,79
INST010,2017,D030,64
INST010,2017,D031,78
INST010,2017,D032,117
INST010,2017,D033,124
INST010,2017,D034,71
INST010,2017,D035,56
INST010,2017,D036,36
INST010,2017,D037,104
INST010,2017,D038,272
INST010,2017,D039,111
INST010,2017,D040,119
INST010,2017,D041,75
INST010,2017,D042,191
INST010,2017,D043,79
INST010,2017,D044,119
INST010,2017,D045,66
INST010,2017,D046,120
INST010,2017,D047,298
INST010,2017,D048,131
INST010,2017,D049,40
INST010,2017,D050,31
INST010,2018,D001,711
INST010,2018,D002,645
INST010,2018,D003,294
INST010,2018,D004,209
INST010,2018,D005,295
INST010,2018,D006,218
INST010,2018,D007,305
INST010,2018,D008,296
INST010,2018,D009,150
INST010,2018,D010,187
INST010,2018,D011,75
INST010,2018,D012,243
INST010,2018,D013,138
INST010,2018,D014,200
INST010,2018,D015,336
INST010,2018,D016,490
INST010,2018,D017,211
INST010,2018,D018,248
INST010,2018,D019,281
INST010,2018,D020,372
INST010,2018,D021,119
INST010,2018,D022,159
INST010,2018,D023,226
INST010,2018,D024,74
INST010,2018,D025,62
INST010,2018,D026,68
INST010,2018,D027,122
INST010,2018,D028,95
INST010,2018,D029,81
INST010,2018,D030,78
INST010,2018,D031,85
INST010,2018,D032,103
INST010,2018,D033,162
INST010,2018,D034,58
INST010,2018,D035,62
INST010,2018,D036,47
INST010,2018,D037,81
INST010,2018,D038,233
INST010,2018,D039,110
INST010,2018,D040,149
INST010,2018,D041,89
INST010,2018,D042,153
INST010,2018,D043,88
INST010,2018,D044,86
INST010,2018,D045,85
INST010,2018,D046,116
INST010,2018,D047,268
INST010,2018,D048,126
INST010,2018,D049,34
INST010,2018,D050,36
INST010,2019,D001,814
INST010,2019,D002,640
INST010,2019,D003,342
INST010,2019,D004,162
INST010,2019,D005,312
INST010,2019,D006,187
INST010,2019,D007,397
INST010,2019,D008,326
INST010,2019,D009,124
INST010,2019,D010,146
INST010,2019,D011,92
INST010,2019,D012,243
INST010,2019,D013,129
INST010,2019,D014,227
INST010,2019,D015,432
INST010,2019,D016,498
INST010,2019,D017,239
INST010,2019,D018,235
INST010,2019,D019,299
INST010,2019,D020,362
INST010,2019,D021,133
INST010,2019,D022,139
INST010,2019,D023,243
INST010,2019,D024,68
INST010,2019,D025,71
INST010,2019,D026,61
INST010,2019,D027,124
INST010,2019,D028,96
INST010,2019,D029,84
INST010,2019,D030,74
INST010,2019,D031,59
INST010,2019,D032,98
INST010,2019,D033,132
INST010,2019,D034,77
INST010,2019,D035,59
INST010,2019,D036,48
INST010,2019,D037,102
INST010,2019,D038,211
INST010,2019,D039,125
INST010,2019,D040,143
INST010,2019,D041,71
INST010,2019,D042,214
INST010,2019,D043,93
INST010,2019,D044,126
INST010,2019,D045,61
INST010,2019,D046,137
INST010,2019,D047,289
INST010,2019,D048,110
INST010,2019,D049,37
INST010,2019,D050,37
INST010,2020,D001,774
INST010,2020,D002,491
INST010,2020,D003,408
INST010,2020,D004,159
INST010,2020,D005,253
INST010,2020,D006,226
INST010,2020,D007,419
INST010,2020,D008,280
INST010,2020,D009,169
INST010,2020,D010,138
INST010,2020,D011,94
INST010,2020,D012,254
INST010,2020,D013,121
INST010,2020,D014,220
INST010,2020,D015,421
INST010,2020,D016,390
INST010,2020,D017,176
INST010,2020,D018,268
INST010,2020,D019,298
INST010,2020,D020,324
INST010,2020,D021,97
INST010,2020,D022,154
INST010,2020,D023,229
INST010,2020,D024,72
INST010,2020,D025,65
INST010,2020,D026,59
INST010,2020,D027,120
INST010,2020,D028,134
INST010,2020,D029,80
INST010,2020,D030,92
INST010,2020,D031,59
INST010,2020,D032,115
INST010,2020,D033,140
INST010,2020,D034,53
INST010,2020,D035,66
INST010,2020,D036,39
INST010,2020,D037,1656
INST010,2020,D038,210
INST010,2020,D039,97
INST010,2020,D040,138
INST010,2020,D041,85
INST010,2020,D042,205
INST010,2020,D043,86
INST010,2020,D044,112
INST010,2020,D045,65
INST010,2020,D046,169
INST010,2020,D047,275
INST010,2020,D048,97
INST010,2020,D049,40
INST010,2020,D050,34
INST010,2021,D001,697
INST010,2021,D002,489
INST010,2021,D003,419
INST010,2021,D004,169
INST010,2021,D005,376
INST010,2021,D006,257
INST010,2021,D007,367
INST010,2021,D008,270
INST010,2021,D009,161
INST010,2021,D010,155
INST010,2021,D011,94
INST010,2021,D012,328
INST010,2021,D013,155
INST010,2021,D014,253
INST010,2021,D015,385
INST010,2021,D016,389
INST010,2021,D017,254
INST010,2021,D018,264
INST010,2021,D019,288
INST010,2021,D020,340
INST010,2021,D021,144
INST010,2021,D022,168
INST010,2021,D023,186
INST010,2021,D024,71
INST010,2021,D025,74
INST010,2021,D026,52
INST010,2021,D027,133
INST010,2021,D028,132
INST010,2021,D029,69
INST010,2021,D030,99
INST010,2021,D031,86
INST010,2021,D032,114
INST010,2021,D033,162
INST010,2021,D034,58
INST010,2021,D035,54
INST010,2021,D036,37
INST010,2021,D037,1776
INST010,2021,D038,226
INST010,2021,D039,103
INST010,2021,D040,119
INST010,2021,D041,93
INST010,2021,D042,154
INST010,2021,D043,84
INST010,2021,D044,107
INST010,2021,D045,72
INST010,2021,D046,154
INST010,2021,D047,250
INST010,2021,D048,112
INST010,2021,D049,53
INST010,2021,D050,36
INST010,2022,D001,653
INST010,2022,D002,584
INST010,2022,D003,339
INST010,2022,D004,152
INST010,2022,D005,350
INST010,2022,D006,290
INST010,2022,D007,355
INST010,2022,D008,313
INST010,2022,D009,150
INST010,2022,D010,153
INST010,2022,D011,107
INST010,2022,D012,363
INST010,2022,D013,141
INST010,2022,D014,222
INST010,2022,D015,430
INST010,2022,D016,531
INST010,2022,D017,223
INST010,2022,D018,327
INST010,2022,D019,349
INST010,2022,D020,397
INST010,2022,D021,104
INST010,2022,D022,155
INST010,2022,D023,211
INST010,2022,D024,73
INST010,2022,D025,86
INST010,2022,D026,59
INST010,2022,D027,95
INST010,2022,D028,100
INST010,2022,D029,80
INST010,2022,D030,86
INST010,2022,D031,67
INST010,2022,D032,125
INST010,2022,D033,138
INST010,2022,D034,55
INST010,2022,D035,61
INST010,2022,D036,44
INST010,2022,D037,1083
INST010,2022,D038,222
INST010,2022,D039,114
INST010,2022,D040,120
INST010,2022,D041,84
INST010,2022,D042,198
INST010,2022,D043,107
INST010,2022,D044,132
INST010,2022,D045,71
INST010,2022,D046,130
INST010,2022,D047,330
INST010,2022,D048,115
INST010,2022,D049,43
INST010,2022,D050,34
INST010,2023,D001,904
INST010,2023,D002,681
INST010,2023,D003,304
INST010,2023,D004,207
INST010,2023,D005,311
INST010,2023,D006,290
INST010,2023,D007,425
INST010,2023,D008,264
INST010,2023,D009,170
INST010,2023,D010,198
INST010,2023,D011,88
INST010,2023,D012,352
INST010,2023,D013,117
INST010,2023,D014,267
INST010,2023,D015,348
INST010,2023,D016,402
INST010,2023,D017,225
INST010,2023,D018,348
INST010,2023,D019,381
